# Labels match LogDigest's severities: fault (the process or a component died), error, warning, info.
# LogDigest reads a declared level only from log show's type column; every other line reaches the
# classifier as it is, so lines here carry written levels (ERROR, [warn], level=info, glog's E0926)
# as often as not, and a written level can be wrong about the line (tricky cases near the end).
# debug is folded into info, since LogDigest has no debug level; lines where a process died are fault.
# Drafting notes follow; where they mention debug or fold fault into error, the lines above supersede them.
# Labelled log lines for a severity classifier: one per line, `label<TAB>line`. Lines starting with `#`
# are comments. Every line is a log line that carries NO declared level: no INFO/WARN/ERROR/DEBUG/TRACE/
# FATAL tokens used as a level, no level=/"level":/severity= fields, no <N> syslog priorities, no
# `log show` type columns, no [warn]-style tags. Those are read by LogDigest's declared-level parsing;
# this classifier handles the rest. Words such as "error" or "failed" inside a message are allowed.
#
# Labels:
# error   - an operation failed and was not recovered: HTTP 5xx in access logs, unhandled exceptions and
#           stack-trace heads, crashes, panics, fatal signals (LogDigest's `fault` severity folds into
#           `error` here), connections refused or lost after retries are exhausted, data corruption,
#           failed jobs, failed deploys, a failed health check that takes a service out, disk full, OOM
#           kills, an auth backend down.
# warning - degraded but continuing: a retry (attempt 2 of 5), a timeout that will be retried, slow
#           queries or requests over a threshold, deprecation notices, 429 rate limiting, 401 and 403 in
#           access logs (possible misuse), high disk/memory/pool usage, certificates expiring soon, config
#           falling back to defaults, clock skew, replication lag, a circuit breaker opening.
# info    - normal lifecycle and business events: start, stop, listening, 2xx and 3xx access lines,
#           404 and other ordinary 4xx (400, 405, 409, 410, 422) access lines, health check OK, jobs
#           completed, migrations applied, audit lines (user signed in, role granted), CI steps that
#           start or finish successfully, scheduled tasks run, cache warmed.
# debug   - internal detail meant for developers: SQL echo with bind parameters, cache hit/miss per key,
#           header dumps, function entry/exit, variable or state dumps, config resolution traces,
#           per-tick timers, lock acquire/release, byte counts per chunk, retry-policy arithmetic with no
#           failure implied, gRPC/HTTP2 frame traces.
#
# Judgement rules:
# - Access logs are judged by status: 5xx error; 401, 403, 429 warning; 404 and other 4xx info (clients
#   asking for missing or malformed things is ordinary traffic); 1xx/2xx/3xx info.
# - A retry that will be attempted again is a warning even when the line says "failed"; the final
#   attempt giving up is an error.
# - A failed health probe the orchestrator will retry is a warning; the one that kills or removes the
#   container or instance is an error. A passing probe is info.
# - "0 errors", "error rate 0.0%", "no errors found", "0 failed" are info.
# - A failed login in an audit trail is a warning (possible misuse, the system is fine); an account
#   lockout after repeated failures is also a warning; a successful sign-in is info.
# - Graceful shutdown on SIGTERM is info; an exit by signal (SIGSEGV, SIGABRT, SIGKILL) is an error.
# - A deprecation notice is a warning even when phrased neutrally.
# - Lines that mention an exception or error only as a name in a trace of normal behaviour (a handler
#   registered, an error counter read as zero, an error page served from cache) are debug or info.
# - A stack-trace head (the exception line) is error; this set holds no bare frame lines.
# - Kubernetes events: Scheduled/Pulled/Created/Started are info; BackOff and Unhealthy are warning;
#   OOMKilled, FailedMount after timeout, and Evicted are error.
# All hosts, addresses, names and ids are synthetic (example.com/.internal, 192.0.2.0/24,
# 198.51.100.0/24, 203.0.113.0/24).
#
# error
#
# warning
#
# info
#
# debug
error	203.0.113.14 - - [26/Sep/2026:10:14:02 +0000] "POST /api/v1/orders HTTP/1.1" 500 187 "-" "okhttp/4.12.0"
error	198.51.100.7 - - [26/Sep/2026:10:15:44 +0000] "GET /checkout HTTP/2.0" 502 552 "https://shop.example.com/cart" "Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6)"
error	192.0.2.41 - - [26/Sep/2026:10:16:09 +0000] "GET /reports/export?format=csv HTTP/1.1" 504 167 "-" "curl/8.7.1"
error	192.0.2.88 - alice [25/Sep/2026:23:59:59 +0100] "PUT /v2/users/4412/avatar HTTP/1.1" 503 0 "-" "ExampleApp/3.2 (iPhone; iOS 18.1)"
error	{"ts":"2026-09-26T08:12:03.221Z","method":"GET","path":"/graphql","status":500,"duration_ms":31,"upstream":"api-7f9c"}
error	2026/09/26 10:22:31 upstream prematurely closed connection while reading response header from upstream, client: 203.0.113.9, server: api.example.com, request: "GET /v1/feed HTTP/1.1", upstream: "http://10.0.3.14:8080/v1/feed"
error	2026/09/26 10:22:35 connect() failed (111: Connection refused) while connecting to upstream, client: 198.51.100.23, server: shop.example.com, upstream: "http://127.0.0.1:9000/"
error	2026/09/26 10:30:12 open() "/var/www/static/app.js" failed (13: Permission denied), client: 192.0.2.5, server: static.example.com
error	[Sat Sep 26 10:41:07.113245 2026] [pid 2211:tid 140213] [client 198.51.100.8:50122] AH00898: Error reading from remote server returned by /api/
error	[Sat Sep 26 10:41:59.004120 2026] [pid 2230:tid 140288] [client 192.0.2.61:50990] PHP: Allowed memory size of 134217728 bytes exhausted (tried to allocate 20480 bytes) in /srv/app/vendor/lib/Parser.php on line 311
error	Traceback (most recent call last):
error	psycopg2.OperationalError: could not connect to server: Connection refused
error	django.db.utils.IntegrityError: duplicate key value violates unique constraint "accounts_user_email_key"
error	Internal Server Error: /api/invoices/2231/pdf
error	ActionView::Template::Error (undefined method `name' for nil:NilClass):
error	Completed 500 Internal Server Error in 212ms (ActiveRecord: 14.2ms | Allocations: 50123)
error	ActiveRecord::ConnectionNotEstablished (connection to server at "db.internal" (10.0.2.8), port 5432 failed: the database system is shutting down)
error	NoMethodError: undefined method `each' for nil (NoMethodError)
error	Exception in thread "main" java.lang.OutOfMemoryError: Java heap space
error	Exception in thread "kafka-producer-network-thread | producer-1" org.apache.kafka.common.KafkaException: Failed to construct kafka producer
error	org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'entityManagerFactory' defined in class path resource
error	Application run failed
error	java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms.
error	Caused by: java.net.ConnectException: Connection refused
error	TypeError: Cannot read properties of undefined (reading 'map')
error	UnhandledPromiseRejection: This error originated either by throwing inside of an async function without a catch block
error	Error: listen EADDRINUSE: address already in use :::3000
fault	[nodemon] app crashed - waiting for file changes before starting...
fault	panic: runtime error: invalid memory address or nil pointer dereference
fault	panic: assignment to entry in nil map
fault	fatal error: concurrent map writes
fault	fatal error: all goroutines are asleep - deadlock!
fault	2026/09/26 11:03:14 http: panic serving 198.51.100.12:51422: runtime error: index out of range [3] with length 3
error	2026/09/26 11:04:02 failed to start server: listen tcp :8443: bind: permission denied
fault	thread 'tokio-runtime-worker' panicked at src/handlers/upload.rs:88:31: called `Result::unwrap()` on an `Err` value: Os { code: 28, kind: StorageFull, message: "No space left on device" }
fault	Fatal error: Unexpectedly found nil while unwrapping an Optional value
fault	Swift/ContiguousArrayBuffer.swift:600: Fatal error: Index out of range
fault	Server shutting down after an unrecoverable error: NIOPosix.NIOConnectionError(host: "db.internal", port: 5432, dnsAError: nil)
error	** (DBConnection.ConnectionError) connection not available and request was dropped from queue after 2714ms
error	** (exit) exited in: GenServer.call(MyApp.Cache, {:get, "user:9"}, 5000)
error	GenServer MyApp.Billing.Worker terminating
error	Sep 26 10:01:44 build-01 kernel: Out of memory: Killed process 31244 (java) total-vm:8123344kB, anon-rss:6021480kB
error	Sep 26 10:01:44 build-01 kernel: EXT4-fs (sdb1): Remounting filesystem read-only
error	Sep 26 10:07:12 web-03 kernel: nvme0n1: I/O 812 QID 3 timeout, aborting
error	Sep 26 10:07:40 web-03 kernel: blk_update_request: I/O error, dev sda, sector 98713344 op 0x0:(READ)
error	Sep 26 10:12:05 web-03 systemd[1]: api.service: Main process exited, code=killed, status=9/KILL
fault	Sep 26 10:12:05 web-03 systemd[1]: api.service: Failed with result 'oom-kill'.
error	Sep 26 10:15:21 worker-2 systemd[1]: Failed to start PostgreSQL 16 database server.
error	Sep 26 10:15:21 worker-2 systemd[1]: nginx.service: Control process exited, code=exited, status=1/FAILURE
error	Sep 26 09:44:10 mbp-dev com.apple.xpc.launchd[1] (com.example.syncd[8812]): Service exited due to SIGSEGV | sent by exc handler[8812]
warning	Sep 26 09:44:11 mbp-dev com.apple.xpc.launchd[1] (com.example.agent): Service only ran for 0 seconds. Pushing respawn out by 10 seconds.
fault	2026-09-26 09:51:03.114 ReportCrash[1432]: Saved crash report for Notes[1411] version 4.11 to Notes-2026-09-26-095103.ips
fault	Thread 0 Crashed:: Dispatch queue: com.apple.main-thread
error	Exception Type:  EXC_BAD_ACCESS (SIGSEGV)
fault	Termination Reason: Namespace SIGNAL, Code 6 Abort trap: 6
error	Assertion failed: (refcount > 0), function release_node, file tree.c, line 214.
fault	Segmentation fault (core dumped)
error	could not write to file "pg_wal/xlogtemp.4121": No space left on device
error	invalid page in block 4410 of relation base/16384/24601
error	database system was interrupted while in recovery at 2026-09-26 03:12:44 UTC
error	MISCONF Redis is configured to save RDB snapshots, but it's currently unable to persist to disk.
error	Background saving terminated with success=0 (error saving)
error	Can't save in background: fork: Cannot allocate memory
error	[MY-012592] [InnoDB] Operating system error number 28 in a file operation.
error	[MY-010119] [Server] Aborting
error	{"t":{"$date":"2026-09-26T10:40:01.002Z"},"c":"STORAGE","id":22435,"ctx":"conn18","msg":"WiredTiger error message","attr":{"error":-31802,"message":"WT_ERROR: non-specific WiredTiger error"}}
error	[2026-09-26 10:44:13,221] [Controller id=2] Controller failed to elect leader for partition orders-7; no live replicas
error	[2026-09-26T10:47:30,118][o.e.b.ElasticsearchUncaughtExceptionHandler] [node-es-2] uncaught exception in thread [main]
error	cluster health status changed from [YELLOW] to [RED] (reason: [shards failed [[logs-2026.09.26][0]] ...])
error	Process completed with exit code 1.
error	Finished: FAILURE
error	Build step 'Execute shell' marked build as failure
error	🚨 Step "Deploy to production" exited with status 137
error	Job "nightly-backup" run 4471 exited 2 after 3h12m; archive not uploaded
fault	deploy of api@a91f3c2 to production aborted: 3 of 4 instances failed to become healthy; rolled back
error	Deployment "checkout-web" exceeded its progress deadline
error	OOMKilled  pod/ingest-worker-6b7c9-hx2lm  Container ingest was OOMKilled (exit code 137)
error	Evicted  pod/cache-0  The node was low on resource: ephemeral-storage. Container redis was using 12Gi, which exceeds its request of 0.
error	FailedMount  pod/db-0  Unable to attach or mount volumes: timed out waiting for the condition
error	Liveness probe failed 3 consecutive times; container api killed and will be restarted
error	Instance i-0abc12de345f67890 failed ELB health checks and was deregistered from target group web-prod
error	cache node cache-4.internal unreachable after 5 attempts, giving up
error	sync with upstream failed after 6 attempts (last: dial tcp 192.0.2.40:443: i/o timeout); aborting run
warning	payment capture for order 88412 failed: card_declined; order marked unpaid
error	webhook delivery to https://hooks.example.com/in abandoned after 10 attempts (last status 503)
error	LDAP bind to ldap.corp.example.com:636 failed: Can't contact LDAP server; all logins are rejected
error	OAuth token endpoint https://auth.example.com/oauth/token returned 503; sessions cannot be refreshed
error	checksum mismatch for chunk 0x3fa2 in segment 000000010000004A00000017; segment discarded
error	backup verification failed: restored row count 1,204,331 does not match source 1,204,902
fault	migration 20260926_add_invoice_index aborted: lock timeout; schema left at 20260919_add_tax_code
error	cannot allocate memory for shared buffers (requested 8589934592 bytes)
error	docker: Error response from daemon: failed to create task for container: failed to create shim task: OCI runtime create failed
error	dockerd[1022]: container 5f2a9c health status changed to unhealthy; restart policy exhausted, container stopped
error	cron[31921]: (backup) CMD (/usr/local/bin/backup.sh) exited with status 1
error	rsync: [sender] write error: Broken pipe (32)
error	rsync error: error in rsync protocol data stream (code 12) at io.c(228) [sender=3.2.7]
error	tar: /Volumes/Backup/2026-09-26.tar: Cannot write: No space left on device
error	ssl handshake with 198.51.100.44:443 failed: certificate has expired; request dropped
error	Unhandled exception. System.InvalidOperationException: Sequence contains no elements
error	Process terminating with default action of signal 11 (SIGSEGV)
error	Killed: 9
error	worker 14 died unexpectedly (signal 6), 212 in-flight jobs lost
error	queue consumer stopped: poison message 7fe1c0 redelivered 25 times, moved to dead-letter and consumer halted
error	S3 PutObject for logs/2026/09/26/app.log.gz returned 500 InternalError; upload not retried
error	Service 'search' has no healthy endpoints; returning 503 to all callers
error	app exited with code 1 before binding to $PORT; release failed
error	Failed to acquire leader lease: etcdserver: request timed out; node stepping down and exiting
error	certificate renewal for shop.example.com failed: acme: urn:ietf:params:acme:error:rateLimited; current certificate expired 2026-09-25
warning	198.51.100.61 - - [26/Sep/2026:10:18:14 +0000] "POST /login HTTP/1.1" 401 38 "-" "python-requests/2.32.3"
warning	203.0.113.200 - - [26/Sep/2026:10:18:22 +0000] "GET /admin/settings HTTP/1.1" 403 153 "-" "Mozilla/5.0 (X11; Linux x86_64)"
warning	192.0.2.77 - - [26/Sep/2026:10:19:01 +0000] "GET /api/search?q=shoes HTTP/1.1" 429 61 "-" "ExampleCrawler/1.0"
warning	{"ts":"2026-09-26T08:13:44.019Z","method":"DELETE","path":"/api/projects/77","status":403,"duration_ms":4,"user":"u_4412"}
warning	10.0.4.12 - - [26/Sep/2026:10:20:15 +0000] "GET /.env HTTP/1.1" 403 146 "-" "Go-http-client/1.1"
warning	2026/09/26 10:25:47 limiting requests, excess: 20.520 by zone "api", client: 203.0.113.50, server: api.example.com, request: "GET /v1/prices HTTP/1.1"
warning	2026/09/26 10:26:02 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/12/0000000124 while reading upstream
warning	2026/09/26 10:26:40 upstream server temporarily disabled while connecting to upstream, client: 192.0.2.19, server: api.example.com
warning	[Sat Sep 26 10:42:30.551020 2026] [pid 1990:tid 140102] AH00484: server reached MaxRequestWorkers setting, consider raising the MaxRequestWorkers setting
warning	[Sat Sep 26 10:43:12.000431 2026] [pid 1990:tid 140102] AH01909: www.example.com:443:0 server certificate does NOT include an ID which matches the server name
warning	retrying request to https://api.example.com/v2/sync (attempt 2 of 5) after failure: connection reset by peer
warning	upload of part 14/40 failed, retrying in 4s
warning	POST /v1/events timed out after 10s; will retry (1/3)
warning	Redis connection lost, reconnecting in 500ms (attempt 3)
warning	Kafka broker kafka-2.internal:9092 disconnected; attempting reconnect
warning	Slow query (1843 ms): SELECT * FROM orders WHERE customer_id = $1 ORDER BY created_at DESC
warning	duration: 5231.402 ms  statement: UPDATE inventory SET reserved = reserved + 1 WHERE sku = 'SKU-2231'
